"_id",address,area,direction,price,region,rooms,title,traffic
5cd8fce466ce8e8c2b95bba6,甘井子-泡崖-泡崖七区,60,"朝南北
            ",1400,甘井,2室1厅,泡崖七区两室一厅 中等装修 三楼 家具家电齐全,
5cd8fce466ce8e8c2b95bba7,甘井子-山东路-富强路,40,"朝南
            ",1550,甘井,1室1厅,"下楼车站,市场,近地铁,拎包即住!",距1号线千山路站约511米。
5cd8fce466ce8e8c2b95bba8,甘井子-华南-远洋荣域,108,"朝南北
            ",1500,甘井,3室2厅,远洋荣域出租南北通厅精装修中间楼层诚心出租家电齐全,距1号线华南北站约569米。
5cd8fce466ce8e8c2b95bba9,甘井子-大纺-唯美品格,41,"朝南
            ",2100,甘井,1室0厅,为你而选为你为家 唯美品格 1室0厅 41平,距1号线东纬路站约539米。
5cd8fce466ce8e8c2b95bbaa,甘井子-金三角-商城花园,115,"朝南
            ",2500,甘井,4室1厅,整租 商城花园小区　近　车站　大户型,距1号线松江路站约843米。
5cd8fce466ce8e8c2b95bbab,甘井子-泡崖-万科魅力之城,76,"朝南
            ",1800,甘井,2室1厅,甘井子万科魅力之城2室南向价位超低1800好房急急急,距2号线前革站约814米。
5cd8fce466ce8e8c2b95bbac,甘井子-泡崖-泡崖美林园,68,"朝南北
            ",1500,甘井,2室1厅,泡崖美林园精装2室近地铁近市场价位便宜方便看房,距2号线辛寨子站约653米。
5cd8fce466ce8e8c2b95bbad,甘井子-辛寨子-万科城市之光,93,"朝南北
            ",2800,甘井,3室2厅,万科城市之光3室便宜近地铁近商场,距2号线辛寨子站约143米。
5cd8fce466ce8e8c2b95bbae,甘井子-泡崖-泡崖美林园,86,"朝南北
            ",2000,甘井,2室1厅,甘井子区泡崖美林园南北通厅楼层好视野好拎包即住近车站近市场,距2号线辛寨子站约653米。
5cd8fce466ce8e8c2b95bbaf,甘井子-山东路-千山路,70,"朝南
            ",1300,甘井,2室1厅,千山路 两室 自己看图片 刚上的 房主要出国 要租的抓紧,距1号线千山路站约187米。
5cd8fce466ce8e8c2b95bbb0,甘井子-山东路-千山路,60,"朝南北
            ",1300,甘井,2室1厅,看这套房子便宜不 在不抓紧就卖出去了 千山路两室,距1号线千山路站约187米。
5cd8fce466ce8e8c2b95bbb1,甘井子-山东路-梅山路,40,"朝南
            ",1500,甘井,2室1厅,梅山路门头 便宜出租 是门头 看好,距1号线千山路站约705米。
